,PseudoTime1,PseudoTime2,PseudoTime3,PseudoTime4
E577_253,NA,NA,0.31572,NA
E758_39,0.04654,NA,NA,NA
E694_661,0.82893,NA,NA,NA
E796_324,NA,NA,0.40503,NA
E937_474,0.59371,NA,NA,NA
E843_650,0.81509,NA,NA,NA
E963_544,0.68176,NA,NA,NA
E86_413,NA,NA,0.51698,NA
E401_650,NA,0.81509,NA,NA
E930_200,NA,NA,0.24906,NA
E515_363,0.45409,NA,NA,NA
E981_258,0.32201,NA,NA,NA
E815_248,0.30943,NA,NA,NA
E999_133,0.16478,NA,NA,NA
E353_319,0.39874,NA,NA,NA
E941_615,NA,NA,NA,0.77107
E619_587,0.73585,NA,NA,NA
E396_69,0.08428,NA,NA,NA
E705_402,NA,NA,NA,0.50314
E117_666,NA,NA,0.83522,NA
E522_307,0.38365,NA,NA,NA
E323_343,NA,NA,0.42893,NA
E557_387,NA,NA,0.48428,NA
E302_176,NA,NA,NA,0.21887
E386_447,0.55975,NA,NA,NA
E571_766,NA,NA,0.96101,NA
E95_556,NA,NA,0.69686,NA
E53_722,NA,NA,0.90566,NA
E342_489,0.61258,NA,NA,NA
E216_531,0.66541,NA,NA,NA
E73_355,0.44403,NA,NA,NA
E977_305,NA,NA,0.38113,NA
E475_314,NA,NA,0.39245,NA
E889_545,0.68302,NA,NA,NA
E104_479,NA,NA,0.6,NA
E392_549,NA,NA,0.68805,NA
E642_156,NA,NA,NA,0.19371
E414_685,0.85912,NA,NA,NA
E156_496,NA,NA,NA,0.62138
E17_269,0.33585,NA,NA,NA
E318_61,NA,NA,0.07421,NA
E655_725,NA,NA,NA,0.90943
E639_578,NA,NA,0.72453,NA
E811_529,NA,NA,0.66289,NA
E765_58,0.07044,NA,NA,NA
E443_781,NA,NA,0.97987,NA
E896_785,0.98491,NA,NA,NA
E860_443,0.55472,NA,NA,NA
E87_567,0.71069,NA,NA,NA
E106_764,0.95849,NA,NA,NA
E83_592,0.74214,NA,NA,NA
E376_584,0.73208,NA,NA,NA
E529_176,NA,NA,0.21887,NA
E150_742,NA,NA,NA,0.93082
E905_15,NA,NA,0.01635,NA
E1_101,0.12453,NA,NA,NA
E131_578,NA,NA,0.72453,NA
E441_194,0.24151,NA,NA,NA
E309_543,NA,NA,0.6805,NA
E780_47,0.0566,NA,NA,NA
E265_532,NA,NA,NA,0.66667
E650_131,NA,NA,0.16226,NA
E308_524,0.6566,NA,NA,NA
E679_615,NA,NA,0.77107,NA
E487_276,0.34465,NA,NA,NA
E925_87,0.10692,NA,NA,NA
E34_342,NA,NA,0.42767,NA
E41_748,NA,NA,0.93836,NA
E898_157,NA,NA,NA,0.19497
E893_134,NA,0.16604,NA,NA
E742_667,NA,0.83648,NA,NA
E417_223,NA,NA,NA,0.27799
E35_175,0.21761,NA,NA,NA
E287_752,0.9434,NA,NA,NA
E821_159,NA,NA,NA,0.19748
E458_683,0.8566,NA,NA,NA
E33_555,0.6956,NA,NA,NA
E226_590,NA,NA,0.73962,NA
E153_693,0.86918,NA,NA,NA
E159_545,0.68302,NA,NA,NA
E951_190,NA,NA,0.23648,NA
E293_34,0.04025,NA,NA,NA
E526_492,0.61635,NA,NA,NA
E661_556,0.69686,NA,NA,NA
E720_721,NA,NA,NA,0.9044
E771_253,0.31572,NA,NA,NA
E782_788,NA,0.98868,NA,NA
E602_598,NA,0.74969,NA,NA
E89_203,NA,NA,NA,0.25283
E638_703,0.88176,NA,NA,NA
E325_275,0.3434,NA,NA,NA
E574_646,NA,NA,0.81006,NA
E591_514,NA,NA,0.64403,NA
E250_683,0.8566,NA,NA,NA
E291_690,0.86541,NA,NA,NA
E114_494,0.61887,NA,NA,NA
E462_88,0.10818,NA,NA,NA
E351_600,0.7522,NA,NA,NA
E864_659,NA,NA,NA,0.82642
E388_219,NA,NA,0.27296,NA
E29_99,NA,NA,NA,0.12201
E221_719,NA,NA,NA,0.90189
E367_12,0.01258,NA,NA,NA
E112_104,0.1283,NA,NA,NA
E197_755,NA,NA,0.94717,NA
E630_754,NA,NA,0.94591,NA
E0_626,NA,NA,NA,0.78491
E444_198,NA,NA,0.24654,NA
E72_139,NA,NA,0.17233,NA
E809_476,NA,0.59623,NA,NA
E851_618,NA,0.77484,NA,NA
E544_472,0.59119,NA,NA,NA
E521_114,0.14088,NA,NA,NA
E673_693,0.86918,NA,NA,NA
E816_365,0.4566,NA,NA,NA
E425_442,NA,NA,0.55346,NA
E593_653,0.81887,NA,NA,NA
E365_641,0.80377,NA,NA,NA
E964_274,0.34214,NA,NA,NA
E880_682,NA,NA,0.85535,NA
E480_216,0.26918,NA,NA,NA
E757_235,0.29308,NA,NA,NA
E3_169,NA,NA,0.21006,NA
E702_688,0.86289,NA,NA,NA
E420_791,0.99245,NA,NA,NA
E133_412,0.51572,NA,NA,NA
E998_321,0.40126,NA,NA,NA
E874_619,0.7761,NA,NA,NA
E279_408,0.51069,NA,NA,NA
E30_724,NA,0.90818,NA,NA
E861_414,NA,0.51824,NA,NA
E637_190,0.23648,NA,NA,NA
E285_52,0.06289,NA,NA,NA
E913_5,NA,NA,0.00377,NA
E957_164,0.20377,NA,NA,NA
E891_94,NA,NA,0.11572,NA
E763_579,NA,0.72579,NA,NA
E436_508,0.63648,NA,NA,NA
E394_35,NA,NA,0.04151,NA
E722_372,NA,0.46541,NA,NA
E979_629,0.78868,NA,NA,NA
E731_661,0.82893,NA,NA,NA
E354_712,NA,NA,0.89308,NA
E525_324,NA,NA,0.40503,NA
E846_499,NA,NA,0.62516,NA
E136_569,0.71321,NA,NA,NA
E991_168,NA,NA,0.20881,NA
E708_151,NA,0.18742,NA,NA
E259_79,0.09686,NA,NA,NA
E209_588,NA,NA,NA,0.73711
E329_462,NA,0.57862,NA,NA
E659_538,NA,0.67421,NA,NA
E878_426,0.53333,NA,NA,NA
E387_630,NA,NA,NA,0.78994
E189_552,0.69182,NA,NA,NA
E595_484,NA,NA,0.60629,NA
E848_224,NA,0.27925,NA,NA
E703_468,0.58616,NA,NA,NA
E857_571,NA,0.71572,NA,NA
E25_497,0.62264,NA,NA,NA
E427_369,NA,NA,NA,0.46164
E321_785,NA,NA,NA,0.98491
E958_239,NA,NA,0.29811,NA
E312_633,0.79371,NA,NA,NA
E646_640,0.80252,NA,NA,NA
E422_205,NA,0.25535,NA,NA
E620_392,NA,NA,NA,0.49057
E423_640,NA,NA,0.80252,NA
E575_269,0.33585,NA,NA,NA
E558_768,0.96352,NA,NA,NA
E885_324,NA,NA,0.40503,NA
E580_671,0.84151,NA,NA,NA
E617_218,0.2717,NA,NA,NA
E78_479,NA,NA,0.6,NA
E615_329,0.41132,NA,NA,NA
E158_34,NA,0.04025,NA,NA
E625_165,NA,0.20503,NA,NA
E218_547,0.68553,NA,NA,NA
E60_195,0.24277,NA,NA,NA
E173_524,0.6566,NA,NA,NA
E224_16,0.01761,NA,NA,NA
E847_632,0.79245,NA,NA,NA
E897_23,NA,NA,NA,0.02642
E943_110,0.13585,NA,NA,NA
E267_163,NA,0.20252,NA,NA
E163_323,NA,NA,0.40377,NA
E464_117,NA,NA,NA,0.14465
E550_373,0.46667,NA,NA,NA
E85_40,NA,NA,0.0478,NA
E31_688,0.86289,NA,NA,NA
E518_252,0.31447,NA,NA,NA
E623_442,0.55346,NA,NA,NA
E812_338,NA,NA,0.42264,NA
E212_195,0.24277,NA,NA,NA
E266_246,NA,NA,NA,0.30692
E769_656,0.82264,NA,NA,NA
E217_629,NA,NA,0.78868,NA
E100_793,NA,NA,0.99497,NA
E421_62,0.07547,NA,NA,NA
E785_728,0.91321,NA,NA,NA
E500_245,NA,NA,0.30566,NA
E71_343,0.42893,NA,NA,NA
E594_382,NA,NA,0.47799,NA
E513_477,0.59748,NA,NA,NA
E343_643,NA,NA,NA,0.80629
E669_259,0.32327,NA,NA,NA
E319_414,0.51824,NA,NA,NA
E498_674,0.84528,NA,NA,NA
E466_263,0.3283,NA,NA,NA
E205_302,0.37736,NA,NA,NA
E164_636,0.79748,NA,NA,NA
E713_190,NA,NA,0.23648,NA
E921_287,0.35849,NA,NA,NA
E508_332,0.41509,NA,NA,NA
E228_658,NA,0.82516,NA,NA
E648_778,NA,NA,0.9761,NA
E802_450,0.56352,NA,NA,NA
E578_760,0.95346,NA,NA,NA
E697_570,0.71447,NA,NA,NA
E505_271,NA,0.33836,NA,NA
E651_53,0.06415,NA,NA,NA
E553_785,NA,NA,0.98491,NA
E186_342,0.42767,NA,NA,NA
E495_514,0.64403,NA,NA,NA
E177_213,NA,0.26541,NA,NA
E122_384,NA,NA,0.4805,NA
E983_756,NA,NA,NA,0.94843
E63_621,NA,NA,NA,0.77862
E931_134,0.16604,NA,NA,NA
E899_377,0.4717,NA,NA,NA
E721_308,NA,0.38491,NA,NA
E923_384,0.4805,NA,NA,NA
E11_246,NA,NA,0.30692,NA
E231_342,NA,NA,0.42767,NA
E604_347,NA,NA,0.43396,NA
E516_207,0.25786,NA,NA,NA
E232_668,NA,NA,NA,0.83774
E424_215,0.26792,NA,NA,NA
E171_181,0.22516,NA,NA,NA
E13_261,0.32579,NA,NA,NA
E876_31,0.03648,NA,NA,NA
E416_149,0.18491,NA,NA,NA
E709_357,0.44654,NA,NA,NA
E288_67,0.08176,NA,NA,NA
E764_717,0.89937,NA,NA,NA
E426_328,NA,NA,0.41006,NA
E120_57,NA,0.06918,NA,NA
E378_706,0.88553,NA,NA,NA
E791_498,NA,NA,0.6239,NA
E511_110,0.13585,NA,NA,NA
E533_670,NA,NA,0.84025,NA
E341_135,NA,NA,0.1673,NA
E770_91,NA,NA,0.11195,NA
E243_150,NA,NA,NA,0.18616
E134_72,0.08805,NA,NA,NA
E744_373,NA,NA,0.46667,NA
E611_711,NA,NA,NA,0.89182
E734_720,0.90314,NA,NA,NA
E962_451,0.56478,NA,NA,NA
E609_410,0.51321,NA,NA,NA
E855_730,NA,NA,NA,0.91572
E404_283,NA,0.35346,NA,NA
E929_189,NA,NA,0.23522,NA
E66_711,0.89182,NA,NA,NA
E461_133,NA,NA,NA,0.16478
E939_69,0.08428,NA,NA,NA
E641_663,NA,NA,0.83145,NA
E143_245,NA,NA,0.30566,NA
E859_74,0.09057,NA,NA,NA
E695_794,0.99623,NA,NA,NA
E569_279,NA,NA,0.34843,NA
E804_688,0.86289,NA,NA,NA
E514_39,NA,0.04654,NA,NA
E301_487,NA,NA,0.61006,NA
E473_796,0.99874,NA,NA,NA
E251_737,0.92453,NA,NA,NA
E113_223,0.27799,NA,NA,NA
E42_230,NA,NA,NA,0.28679
E566_418,0.52327,NA,NA,NA
E798_543,0.6805,NA,NA,NA
E91_504,NA,NA,NA,0.63145
E945_135,NA,NA,0.1673,NA
E349_705,0.88428,NA,NA,NA
E255_53,NA,0.06415,NA,NA
E519_102,NA,0.12579,NA,NA
E922_638,0.8,NA,NA,NA
E256_631,0.79119,NA,NA,NA
E965_553,NA,NA,0.69308,NA
E830_640,NA,0.80252,NA,NA
E207_419,NA,0.52453,NA,NA
E222_92,0.11321,NA,NA,NA
E711_19,0.02138,NA,NA,NA
E283_192,NA,NA,NA,0.23899
E357_319,NA,0.39874,NA,NA
E364_674,NA,NA,0.84528,NA
E470_791,NA,0.99245,NA,NA
E190_95,NA,NA,0.11698,NA
E328_203,0.25283,NA,NA,NA
E488_696,0.87296,NA,NA,NA
E80_300,NA,NA,0.37484,NA
E65_708,0.88805,NA,NA,NA
E362_52,NA,NA,NA,0.06289
E873_421,NA,0.52704,NA,NA
E534_625,0.78365,NA,NA,NA
E776_402,NA,NA,0.50314,NA
E12_76,0.09308,NA,NA,NA
E340_77,NA,NA,0.09434,NA
E549_101,NA,NA,0.12453,NA
E200_638,0.8,NA,NA,NA
E535_52,NA,NA,0.06289,NA
E845_604,NA,NA,0.75723,NA
E5_681,NA,NA,0.85409,NA
E924_115,0.14214,NA,NA,NA
E262_208,NA,NA,0.25912,NA
E997_320,0.4,NA,NA,NA
E384_159,NA,NA,0.19748,NA
E211_496,NA,NA,NA,0.62138
E476_445,NA,NA,0.55723,NA
E111_707,0.88679,NA,NA,NA
E151_796,NA,NA,NA,0.99874
E826_491,NA,NA,0.61509,NA
E428_288,0.35975,NA,NA,NA
E520_31,0.03648,NA,NA,NA
E64_292,NA,NA,0.36478,NA
E206_546,NA,NA,0.68428,NA
E684_654,0.82013,NA,NA,NA
E829_496,NA,NA,0.62138,NA
E127_668,0.83774,NA,NA,NA
E492_568,NA,NA,0.71195,NA
E738_313,NA,0.39119,NA,NA
E656_571,NA,0.71572,NA,NA
E432_526,0.65912,NA,NA,NA
E54_568,NA,0.71195,NA,NA
E715_178,0.22138,NA,NA,NA
E167_34,0.04025,NA,NA,NA
E118_472,0.59119,NA,NA,NA
E344_109,0.13459,NA,NA,NA
E915_480,NA,0.60126,NA,NA
E561_376,NA,NA,NA,0.47044
E121_419,NA,0.52453,NA,NA
E10_569,NA,NA,0.71321,NA
E510_259,NA,NA,0.32327,NA
E305_730,0.91572,NA,NA,NA
E539_116,0.1434,NA,NA,NA
E337_47,0.0566,NA,NA,NA
E292_721,NA,0.9044,NA,NA
E395_725,NA,0.90943,NA,NA
E871_181,NA,0.22516,NA,NA
E691_491,0.61509,NA,NA,NA
E410_295,NA,NA,NA,0.36855
E196_510,0.63899,NA,NA,NA
E501_200,0.24906,NA,NA,NA
E147_126,NA,NA,NA,0.15597
E419_451,0.56478,NA,NA,NA
E996_775,NA,0.97233,NA,NA
E105_505,NA,NA,NA,0.6327
E635_318,NA,NA,0.39748,NA
E726_448,0.56101,NA,NA,NA
E868_315,0.39371,NA,NA,NA
E486_706,0.88553,NA,NA,NA
E363_363,0.45409,NA,NA,NA
E185_398,NA,NA,0.49811,NA
E346_158,0.19623,NA,NA,NA
E479_711,NA,NA,NA,0.89182
E670_744,0.93333,NA,NA,NA
E862_428,0.53585,NA,NA,NA
E736_425,NA,0.53208,NA,NA
E210_346,0.4327,NA,NA,NA
E877_466,NA,0.58365,NA,NA
E119_493,0.61761,NA,NA,NA
E286_75,0.09182,NA,NA,NA
E468_534,NA,NA,0.66918,NA
E576_329,NA,NA,0.41132,NA
E82_157,0.19497,NA,NA,NA
E257_297,0.37107,NA,NA,NA
E141_639,0.80126,NA,NA,NA
E304_705,NA,NA,NA,0.88428
E269_630,NA,NA,0.78994,NA
E946_764,0.95849,NA,NA,NA
E710_781,0.97987,NA,NA,NA
E38_525,0.65786,NA,NA,NA
E509_97,0.1195,NA,NA,NA
E175_552,0.69182,NA,NA,NA
E124_62,0.07547,NA,NA,NA
E187_493,NA,NA,0.61761,NA
E772_491,NA,NA,0.61509,NA
E778_67,0.08176,NA,NA,NA
E453_146,NA,0.18113,NA,NA
E967_431,NA,NA,0.53962,NA
E366_477,NA,NA,0.59748,NA
E16_301,NA,NA,0.3761,NA
E128_349,0.43648,NA,NA,NA
E699_43,NA,NA,NA,0.05157
E494_202,0.25157,NA,NA,NA
E324_396,NA,NA,0.4956,NA
E380_590,0.73962,NA,NA,NA
E123_453,NA,NA,0.5673,NA
E572_400,0.50063,NA,NA,NA
E32_163,0.20252,NA,NA,NA
E838_564,NA,0.70692,NA,NA
E233_709,0.88931,NA,NA,NA
E43_517,NA,NA,NA,0.6478
E990_330,0.41258,NA,NA,NA
E960_2,0.0,NA,NA,NA
E746_273,0.34088,NA,NA,NA
E866_9,NA,0.00881,NA,NA
E982_36,NA,NA,0.04277,NA
E675_87,NA,NA,NA,0.10692
E828_549,NA,0.68805,NA,NA
E912_309,0.38616,NA,NA,NA
E894_37,0.04403,NA,NA,NA
E712_275,0.3434,NA,NA,NA
E348_346,NA,NA,NA,0.4327
E662_53,NA,0.06415,NA,NA
E701_655,NA,NA,NA,0.82138
E774_419,0.52453,NA,NA,NA
E457_17,NA,NA,NA,0.01887
E155_245,NA,NA,0.30566,NA
E668_186,NA,0.23145,NA,NA
E9_158,0.19623,NA,NA,NA
E26_446,0.55849,NA,NA,NA
E258_659,NA,NA,0.82642,NA
E955_454,0.56855,NA,NA,NA
E649_334,0.41761,NA,NA,NA
E618_401,NA,NA,0.50189,NA
E904_537,NA,NA,0.67296,NA
E178_239,0.29811,NA,NA,NA
E787_528,0.66164,NA,NA,NA
E103_319,NA,0.39874,NA,NA
E59_35,0.04151,NA,NA,NA
E512_44,0.05283,NA,NA,NA
E980_61,0.07421,NA,NA,NA
E985_593,NA,NA,0.7434,NA
E2_286,0.35723,NA,NA,NA
E44_16,0.01761,NA,NA,NA
E683_119,NA,NA,0.14717,NA
E361_522,NA,0.65409,NA,NA
E919_171,0.21258,NA,NA,NA
E358_574,NA,NA,0.7195,NA
E692_281,NA,NA,0.35094,NA
E836_455,NA,NA,0.56981,NA
E360_208,0.25912,NA,NA,NA
E806_310,NA,NA,0.38742,NA
E81_367,NA,NA,0.45912,NA
E687_728,NA,NA,0.91321,NA
E753_348,0.43522,NA,NA,NA
E403_483,0.60503,NA,NA,NA
E229_417,0.52201,NA,NA,NA
E616_450,NA,NA,0.56352,NA
E98_714,0.8956,NA,NA,NA
E645_520,NA,NA,0.65157,NA
E517_349,0.43648,NA,NA,NA
E352_57,0.06918,NA,NA,NA
E478_94,0.11572,NA,NA,NA
E161_319,0.39874,NA,NA,NA
E564_9,NA,0.00881,NA,NA
E644_476,0.59623,NA,NA,NA
E314_70,0.08553,NA,NA,NA
E607_739,0.92704,NA,NA,NA
E482_484,NA,NA,0.60629,NA
E875_630,NA,NA,0.78994,NA
E935_440,NA,NA,0.55094,NA
E686_406,NA,NA,0.50818,NA
E238_533,NA,NA,0.66792,NA
E379_732,0.91824,NA,NA,NA
E917_153,0.18994,NA,NA,NA
E678_459,0.57484,NA,NA,NA
E608_640,0.80252,NA,NA,NA
E281_606,0.75975,NA,NA,NA
E835_246,0.30692,NA,NA,NA
E988_139,NA,NA,0.17233,NA
E57_384,NA,NA,0.4805,NA
E418_663,NA,0.83145,NA,NA
E502_4,NA,NA,0.00252,NA
E8_566,NA,0.70943,NA,NA
E773_350,NA,NA,0.43774,NA
E437_382,0.47799,NA,NA,NA
E849_294,0.3673,NA,NA,NA
E491_520,0.65157,NA,NA,NA
E460_33,NA,NA,0.03899,NA
E507_117,0.14465,NA,NA,NA
E7_183,NA,NA,NA,0.22767
E497_249,NA,NA,NA,0.31069
E469_230,0.28679,NA,NA,NA
E50_708,0.88805,NA,NA,NA
E729_424,NA,NA,0.53082,NA
E850_102,0.12579,NA,NA,NA
E842_395,0.49434,NA,NA,NA
E987_722,NA,NA,NA,0.90566
E761_651,0.81635,NA,NA,NA
E411_742,0.93082,NA,NA,NA
E901_141,NA,NA,0.17484,NA
E84_517,NA,NA,0.6478,NA
E434_223,0.27799,NA,NA,NA
E169_460,0.5761,NA,NA,NA
E248_68,0.08302,NA,NA,NA
E588_787,0.98742,NA,NA,NA
E274_551,0.69057,NA,NA,NA
E48_471,NA,0.58994,NA,NA
E236_418,NA,NA,0.52327,NA
E313_765,NA,NA,NA,0.95975
E374_362,0.45283,NA,NA,NA
E149_748,NA,NA,0.93836,NA
E693_544,NA,NA,0.68176,NA
E345_320,NA,NA,0.4,NA
E504_186,NA,NA,NA,0.23145
E910_586,NA,NA,0.73459,NA
E408_718,NA,NA,0.90063,NA
E552_403,NA,0.5044,NA,NA
E947_481,0.60252,NA,NA,NA
E992_616,NA,NA,0.77233,NA
E532_109,0.13459,NA,NA,NA
E240_711,0.89182,NA,NA,NA
E730_290,NA,NA,NA,0.36226
E541_484,0.60629,NA,NA,NA
E234_600,NA,NA,NA,0.7522
E429_448,NA,NA,0.56101,NA
E766_693,0.86918,NA,NA,NA
E546_48,NA,0.05786,NA,NA
E270_588,0.73711,NA,NA,NA
E69_762,NA,NA,0.95597,NA
E74_417,NA,0.52201,NA,NA
E542_510,0.63899,NA,NA,NA
E834_139,NA,NA,0.17233,NA
E900_717,0.89937,NA,NA,NA
E881_68,NA,0.08302,NA,NA
E277_779,0.97736,NA,NA,NA
E456_235,NA,NA,0.29308,NA
E76_465,NA,NA,0.58239,NA
E137_386,NA,NA,NA,0.48302
E452_489,NA,0.61258,NA,NA
E975_381,NA,NA,0.47673,NA
E110_394,NA,NA,0.49308,NA
E682_115,NA,NA,NA,0.14214
E24_465,NA,NA,0.58239,NA
E584_757,NA,0.94969,NA,NA
E179_513,0.64277,NA,NA,NA
E439_206,0.2566,NA,NA,NA
E449_640,0.80252,NA,NA,NA
E589_591,NA,NA,0.74088,NA
E749_135,0.1673,NA,NA,NA
E660_649,NA,NA,0.81384,NA
E260_252,0.31447,NA,NA,NA
E968_312,0.38994,NA,NA,NA
E606_75,NA,0.09182,NA,NA
E833_500,0.62642,NA,NA,NA
E827_248,0.30943,NA,NA,NA
E49_618,NA,0.77484,NA,NA
E844_591,NA,NA,0.74088,NA
E942_339,NA,0.4239,NA,NA
E125_469,NA,NA,0.58742,NA
E750_473,NA,NA,0.59245,NA
E272_590,NA,NA,0.73962,NA
E172_176,NA,NA,0.21887,NA
E556_512,NA,NA,0.64151,NA
E399_779,0.97736,NA,NA,NA
E170_166,NA,NA,NA,0.20629
E614_620,NA,0.77736,NA,NA
E192_667,0.83648,NA,NA,NA
E808_467,0.58491,NA,NA,NA
E621_164,0.20377,NA,NA,NA
E733_332,0.41509,NA,NA,NA
E28_556,0.69686,NA,NA,NA
E797_282,NA,NA,0.3522,NA
E18_214,0.26667,NA,NA,NA
E752_86,0.10566,NA,NA,NA
E601_476,NA,NA,NA,0.59623
E284_142,NA,NA,0.1761,NA
E237_603,NA,0.75597,NA,NA
E932_322,0.40252,NA,NA,NA
