Target_genes	TCF7L1|Average	SRX11919237|hESC_derived_endodermal_cells	SRX11919238|hESC_derived_endodermal_cells	SRX11919249|hESC_derived_endodermal_cells	SRX11919250|hESC_derived_endodermal_cells	SRX11919260|hESC_derived_endodermal_cells	SRX11919225|hESC_derived_mesendodermal_cells	SRX11919226|hESC_derived_mesendodermal_cells	SRX11919278|hESC_derived_neuromesodermal_cells	SRX11919280|hESC_derived_neuromesodermal_cells	SRX1707570|hESC_H9	SRX1707571|hESC_H9	SRX1707572|hESC_H9	SRX11919213|iPS_cells	SRX11919214|iPS_cells	SRX359961|LoVo	STRING
GIMAP5	178.466667	0	0	0	0	0	1943	0	734	0	0	0	0	0	0	0	0
ZSWIM6	176.666667	179	201	0	0	0	1044	861	0	0	0	0	0	189	176	0	0
ELAPOR2	174.066667	612	550	443	143	0	630	233	0	0	0	0	0	0	0	0	0
REST	172.800000	0	0	0	0	0	0	0	326	0	0	0	0	1073	1193	0	0
KMT5B	168.000000	420	295	322	215	0	295	380	160	0	0	0	0	195	238	0	0
LARGE2	166.066667	0	0	0	0	0	672	471	0	0	0	115	102	532	599	0	0
AMOTL2	149.200000	0	158	0	0	0	355	446	0	0	0	58	0	631	590	0	0
PLA2G7	143.600000	615	296	773	338	0	132	0	0	0	0	0	0	0	0	0	0
DKK4	137.466667	0	149	0	0	0	1068	678	167	0	0	0	0	0	0	0	0
CCR2	126.266667	686	477	235	0	0	496	0	0	0	0	0	0	0	0	0	0
ZNF343	125.200000	0	0	0	0	0	0	0	249	0	0	0	0	720	909	0	0
PAXBP1	119.733333	271	0	911	218	271	0	0	125	0	0	0	0	0	0	0	0
PRSS56	112.666667	0	0	0	0	0	771	707	212	0	0	0	0	0	0	0	0
SLFN12	110.200000	0	0	0	0	0	0	0	0	0	0	0	0	768	885	0	0
AK4	108.800000	0	0	0	0	0	0	0	177	0	0	0	0	563	892	0	0
ZNF793	106.933333	269	196	301	0	0	386	176	0	0	0	0	0	276	0	0	0
NKD1	102.800000	160	141	0	0	0	619	510	0	0	0	0	0	0	112	0	0
PSMD9	98.733333	0	0	0	0	0	0	0	0	0	0	0	0	626	855	0	0
HPD	98.733333	0	0	0	0	0	0	0	0	0	0	0	0	626	855	0	0
GSTO1	98.333333	0	0	0	0	0	220	206	0	0	0	0	0	417	632	0	0
SP7	97.533333	0	94	173	0	0	452	570	0	0	0	0	0	174	0	0	0
ANKRD13A	97.200000	216	337	166	0	0	572	167	0	0	0	0	0	0	0	0	0
WNT5B	96.066667	0	0	0	0	0	191	148	0	0	0	0	0	554	548	0	0
TP53TG5	92.666667	363	243	0	0	0	461	323	0	0	0	0	0	0	0	0	0
BCL9	89.000000	418	105	543	269	0	0	0	0	0	0	0	0	0	0	0	0
MDGA1	86.533333	240	153	551	354	0	0	0	0	0	0	0	0	0	0	0	0
MESP1	85.800000	0	0	0	0	0	525	762	0	0	0	0	0	0	0	0	0
NCAM1	84.666667	118	0	0	0	0	248	281	0	0	0	0	0	323	300	0	0
KCNIP4	84.400000	0	0	0	0	0	0	0	151	0	0	0	0	478	637	0	0
SCNN1A	79.800000	352	368	477	0	0	0	0	0	0	0	0	0	0	0	0	0
SGMS2	78.533333	0	0	0	0	0	0	0	0	0	0	0	0	515	663	0	0
ETV4	75.600000	0	0	0	0	0	189	0	0	0	0	0	0	506	439	0	0
PSD3	74.000000	0	0	0	0	0	725	385	0	0	0	0	0	0	0	0	0
MC1R	73.600000	0	0	0	0	0	425	374	0	0	0	0	0	161	144	0	0
WBP1L	72.866667	0	0	0	0	0	0	118	495	144	0	0	0	174	162	0	0
TBX22	71.533333	0	0	0	0	0	483	290	0	0	0	0	0	144	156	0	0
MTRNR2L2	71.133333	0	192	0	187	0	0	369	0	0	0	0	0	0	0	319	0
CDC14B	71.000000	0	0	0	0	0	0	0	0	0	0	0	0	484	581	0	0
SEMA3C	70.066667	234	258	256	0	0	303	0	0	0	0	0	0	0	0	0	0
SLC25A28	69.733333	0	0	0	0	0	360	197	0	0	0	0	0	225	264	0	0
FGFRL1	69.533333	0	0	0	0	0	396	647	0	0	0	0	0	0	0	0	0
NFE2	69.466667	0	0	0	0	0	180	0	161	0	0	0	0	373	328	0	0
FAM72D	68.533333	0	0	0	0	0	172	228	181	0	0	0	0	193	254	0	0
CCDC92	68.466667	0	0	0	0	0	121	0	0	0	0	0	0	413	493	0	0
UGT1A4	67.000000	0	0	202	0	0	407	228	168	0	0	0	0	0	0	0	0
GREB1	66.133333	180	0	0	0	0	285	527	0	0	0	0	0	0	0	0	0
PACC1	65.333333	337	347	296	0	0	0	0	0	0	0	0	0	0	0	0	0
ADAR	64.733333	0	0	0	0	0	714	257	0	0	0	0	0	0	0	0	0
PRICKLE1	63.600000	0	0	0	0	0	0	0	0	0	0	0	0	362	592	0	0
AXIN2	63.533333	0	0	0	0	0	0	142	0	0	0	0	0	409	402	0	0
ZNF462	63.200000	344	150	318	0	136	0	0	0	0	0	0	0	0	0	0	0
LHX4	61.933333	0	0	0	0	0	214	209	0	0	0	0	0	272	234	0	0
CYP4F11	61.600000	164	184	0	0	0	198	212	0	0	0	0	0	0	166	0	0
EGFLAM	60.933333	0	0	0	0	0	508	406	0	0	0	0	0	0	0	0	0
OBI1	58.533333	0	0	0	0	0	0	0	0	0	0	0	0	397	481	0	0
AIF1L	58.066667	0	0	0	0	0	283	204	0	0	0	0	0	187	197	0	0
DGKD	54.533333	181	202	229	0	0	206	0	0	0	0	0	0	0	0	0	0
CRYM	52.866667	0	0	0	0	0	228	0	0	0	0	0	0	237	328	0	0
LDB2	52.133333	247	0	333	202	0	0	0	0	0	0	0	0	0	0	0	0
CAPN1	48.066667	0	0	0	0	0	185	157	0	0	0	87	0	132	160	0	0
TCHP	47.866667	0	0	0	0	0	0	0	0	0	0	0	0	295	423	0	0
AP4E1	47.533333	0	0	0	0	0	318	395	0	0	0	0	0	0	0	0	0
BRWD3	47.266667	280	0	299	0	130	0	0	0	0	0	0	0	0	0	0	0
RNF43	47.200000	0	0	0	0	0	0	0	126	0	0	0	0	206	376	0	0
OLFM1	47.000000	0	0	0	0	0	297	289	0	0	0	0	0	119	0	0	0
DCLK1	47.000000	0	0	0	0	0	154	129	0	0	0	0	0	194	228	0	0
TUBA1C	46.733333	0	0	0	0	0	392	309	0	0	0	0	0	0	0	0	0
MTF2	46.266667	0	0	0	0	0	175	0	0	0	0	0	0	244	275	0	0
RAB3IP	45.066667	0	0	0	0	0	441	235	0	0	0	0	0	0	0	0	0
GRK7	44.533333	0	0	0	0	0	155	242	0	0	0	0	0	140	131	0	0
RAPGEF2	43.733333	166	159	331	0	0	0	0	0	0	0	0	0	0	0	0	0
BRWD1	43.466667	126	0	0	0	0	117	220	0	0	0	0	0	98	91	0	0
RAB5C	43.333333	0	0	0	0	0	288	208	0	0	0	0	0	154	0	0	0
MACROH2A1	42.733333	0	0	0	0	0	0	237	0	0	0	0	0	202	202	0	0
SCRT2	42.466667	0	0	0	0	0	252	184	0	0	0	0	0	201	0	0	0
VRTN	42.400000	0	0	0	0	0	0	0	0	0	0	0	0	273	363	0	0
PSKH2	41.266667	0	0	0	0	0	0	0	0	0	0	0	0	326	293	0	0
HOXA2	40.133333	0	0	0	0	0	359	243	0	0	0	0	0	0	0	0	0
SH3RF2	40.066667	0	0	0	0	0	0	0	0	0	0	0	0	345	256	0	0
ETV1	40.000000	0	0	0	0	0	0	0	0	0	0	0	0	320	280	0	0
VENTX	39.533333	0	0	0	0	0	322	271	0	0	0	0	0	0	0	0	0
USP17L5	39.466667	181	0	0	233	0	0	178	0	0	0	0	0	0	0	0	0
USP17L30	39.466667	181	0	0	233	0	0	178	0	0	0	0	0	0	0	0	0
USP17L29	39.466667	181	0	0	233	0	0	178	0	0	0	0	0	0	0	0	0
USP17L28	39.466667	181	0	0	233	0	0	178	0	0	0	0	0	0	0	0	0
USP17L27	39.466667	181	0	0	233	0	0	178	0	0	0	0	0	0	0	0	0
USP17L26	39.466667	181	0	0	233	0	0	178	0	0	0	0	0	0	0	0	0
USP17L25	39.466667	181	0	0	233	0	0	178	0	0	0	0	0	0	0	0	0
USP17L24	39.466667	181	0	0	233	0	0	178	0	0	0	0	0	0	0	0	0
TEX14	39.266667	0	0	0	0	0	312	277	0	0	0	0	0	0	0	0	0
RAD51C	39.266667	0	0	0	0	0	312	277	0	0	0	0	0	0	0	0	0
FOXP1	39.266667	0	0	0	0	0	0	0	0	0	0	0	0	254	335	0	0
CHMP6	39.200000	160	0	180	0	0	149	0	0	0	0	0	0	0	99	0	0
EDN1	38.866667	245	177	0	0	0	161	0	0	0	0	0	0	0	0	0	0
SLC4A2	38.666667	0	0	0	0	0	177	163	0	0	0	0	0	0	240	0	0
CDK5	38.666667	0	0	0	0	0	177	163	0	0	0	0	0	0	240	0	0
FAIM	38.400000	0	0	339	0	237	0	0	0	0	0	0	0	0	0	0	0
RASGRP3	38.200000	183	118	272	0	0	0	0	0	0	0	0	0	0	0	0	0
RUNX1T1	38.133333	152	82	93	0	0	245	0	0	0	0	0	0	0	0	0	0
DYNC1I1	37.666667	0	0	0	0	0	349	216	0	0	0	0	0	0	0	0	0
CLPTM1	37.533333	0	0	0	0	0	322	167	0	0	0	0	0	74	0	0	0
MTRNR2L8	37.000000	0	0	0	0	0	0	188	0	0	0	0	0	0	0	367	0
SECISBP2L	36.866667	0	0	0	0	0	118	0	0	0	0	0	0	236	199	0	0
ANK2	36.800000	0	0	0	0	0	0	0	0	0	0	0	0	301	251	0	0
FBP1	36.733333	0	0	0	0	0	0	0	0	0	0	0	0	270	281	0	0
SYNGR4	35.800000	0	0	0	0	0	248	289	0	0	0	0	0	0	0	0	0
MTCL1	35.800000	0	0	0	0	0	0	198	0	0	0	0	0	141	198	0	0
KIFC3	35.533333	0	0	0	0	0	149	0	0	0	0	0	0	138	246	0	0
FBXO40	35.266667	0	0	0	0	0	0	0	0	0	0	0	0	328	201	0	0
DBF4B	35.066667	0	98	0	0	0	158	113	0	0	0	0	0	157	0	0	0
ARHGEF15	34.266667	0	0	0	0	0	158	356	0	0	0	0	0	0	0	0	0
SLC40A1	33.733333	0	0	0	0	0	0	0	0	0	0	0	0	242	264	0	0
ZMYM3	32.866667	0	0	348	0	145	0	0	0	0	0	0	0	0	0	0	0
SEPTIN9	32.866667	0	0	0	0	0	0	123	0	0	0	0	0	184	186	0	0
MESP2	32.600000	0	0	0	0	0	206	283	0	0	0	0	0	0	0	0	0
IGDCC3	32.533333	0	0	0	0	0	0	0	0	0	0	0	0	203	285	0	0
ZNF649	32.066667	0	0	0	0	0	0	0	0	0	0	0	0	184	297	0	0
TMED2	32.066667	0	116	0	0	0	191	174	0	0	0	0	0	0	0	0	0
CUEDC2	32.066667	0	0	0	0	0	123	0	0	0	0	0	0	221	137	0	0
RRBP1	31.733333	0	180	0	0	0	296	0	0	0	0	0	0	0	0	0	0
WDTC1	31.200000	0	0	0	0	0	0	0	0	0	0	0	0	197	271	0	0
SLC22A14	31.066667	0	0	0	0	0	254	212	0	0	0	0	0	0	0	0	0
RGPD2	31.066667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	466	0
RGPD1	31.066667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	466	0
BMP5	30.866667	0	0	0	0	0	0	0	0	0	0	0	0	164	299	0	0
TLL2	30.800000	0	0	0	0	0	230	116	0	0	0	0	0	116	0	0	0
AKT2	30.533333	0	0	0	0	0	0	123	0	0	0	0	0	220	115	0	0
VOPP1	29.800000	0	0	0	0	0	0	0	161	0	0	0	0	145	141	0	0
TRIP10	29.666667	0	0	0	0	0	187	258	0	0	0	0	0	0	0	0	0
HMGA2	29.200000	143	0	295	0	0	0	0	0	0	0	0	0	0	0	0	0
SYNPO2	29.000000	0	0	0	0	0	0	0	0	0	0	0	0	189	246	0	0
AKIRIN1	28.866667	0	0	0	0	0	0	0	0	0	0	0	0	215	218	0	0
HOXB1	28.733333	0	0	0	0	0	0	0	0	0	0	0	0	272	159	0	0
RFFL	28.333333	0	0	0	0	0	0	0	0	0	0	0	0	177	248	0	0
SLC17A6	27.933333	0	0	0	0	0	0	0	0	0	0	0	0	246	173	0	0
NRG1	27.266667	0	0	0	0	0	0	0	0	0	0	0	0	164	245	0	0
CHD4	27.200000	0	0	0	0	0	193	215	0	0	0	0	0	0	0	0	0
TLE3	27.133333	0	0	0	0	0	0	0	0	0	0	0	0	229	178	0	0
ACVR1C	26.533333	0	0	0	0	0	128	173	0	0	0	0	0	0	97	0	0
TMEM74B	26.466667	0	0	0	0	0	182	215	0	0	0	0	0	0	0	0	0
PCDHGC4	26.466667	0	0	0	0	0	397	0	0	0	0	0	0	0	0	0	0
FSHR	26.066667	0	0	0	0	0	245	146	0	0	0	0	0	0	0	0	0
ZNF202	25.666667	0	0	0	0	0	0	0	0	0	0	0	0	210	175	0	0
PDE4D	25.666667	0	0	0	0	0	167	218	0	0	0	0	0	0	0	0	0
MRPS15	25.600000	0	0	0	0	0	0	0	0	0	0	0	0	167	217	0	0
LIN28B	25.400000	0	0	0	0	0	0	0	0	0	0	0	0	223	158	0	0
LY6G6D	25.333333	0	0	0	0	0	122	258	0	0	0	0	0	0	0	0	0
SPAG9	24.733333	0	0	0	0	0	0	0	0	0	0	0	0	198	173	0	0
TMEM177	24.666667	0	0	0	0	0	0	0	0	0	0	0	0	165	205	0	0
CCDC88A	24.533333	0	0	0	0	0	0	172	0	0	0	0	0	0	196	0	0
ZNF655	24.400000	0	0	0	0	0	0	0	0	0	0	214	152	0	0	0	0
ZNF589	24.266667	0	0	0	0	0	0	0	0	0	0	0	0	170	194	0	0
CNPY1	24.266667	0	0	0	0	0	0	0	0	0	0	0	0	123	241	0	0
MLLT6	24.133333	0	0	0	0	0	0	0	0	0	0	0	0	362	0	0	0
SS18L2	23.800000	0	0	0	0	0	0	0	0	0	0	0	0	166	191	0	0
SEC22C	23.800000	0	0	0	0	0	0	0	0	0	0	0	0	166	191	0	0
WDR74	23.666667	0	0	0	0	0	151	204	0	0	0	0	0	0	0	0	0
FBLN1	23.533333	0	0	0	0	0	0	122	0	0	0	0	0	141	90	0	0
ZSCAN10	23.333333	0	0	0	0	0	0	0	0	0	0	0	0	191	159	0	0
PFDN4	23.200000	0	0	0	0	0	156	0	0	0	0	0	0	0	192	0	0
ADAMTS6	23.133333	0	0	0	0	0	0	0	0	0	0	0	0	0	347	0	0
GLT1D1	23.066667	0	0	0	0	0	199	147	0	0	0	0	0	0	0	0	0
MPP2	22.933333	0	0	0	0	0	0	0	0	0	0	0	0	187	157	0	0
FLOT1	22.933333	0	0	0	0	0	182	162	0	0	0	0	0	0	0	0	0
IER5L	22.666667	0	0	0	0	0	0	0	0	0	0	0	0	177	163	0	0
SHOX2	22.600000	0	0	160	179	0	0	0	0	0	0	0	0	0	0	0	0
FMN1	22.466667	0	0	0	0	0	0	0	0	0	0	0	0	160	177	0	0
MSH2	22.266667	0	0	0	0	0	0	0	0	0	0	0	0	162	172	0	0
TDGF1	21.866667	0	0	0	0	0	0	0	0	0	0	0	0	168	160	0	0
EPB41L5	21.733333	0	0	0	0	0	0	0	0	0	0	0	0	139	187	0	0
APOL3	21.733333	156	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0
NODAL	21.666667	0	0	0	0	0	0	0	0	0	0	0	0	149	176	0	0
CPPED1	21.466667	0	0	0	0	0	0	0	0	0	0	0	0	121	201	0	0
IST1	21.266667	0	0	0	0	0	0	0	0	0	0	0	0	158	161	0	0
SLITRK3	21.133333	0	0	148	0	169	0	0	0	0	0	0	0	0	0	0	0
SLC2A14	21.066667	0	0	0	0	0	0	0	0	0	0	0	0	203	113	0	0
H2BC21	20.800000	0	0	0	0	0	215	97	0	0	0	0	0	0	0	0	0
H2AC21	20.800000	0	0	0	0	0	215	97	0	0	0	0	0	0	0	0	0
H2AC20	20.800000	0	0	0	0	0	215	97	0	0	0	0	0	0	0	0	0
LEKR1	20.733333	0	0	0	0	0	0	0	0	0	0	0	0	153	158	0	0
SPATC1L	20.466667	0	0	0	0	0	0	0	0	0	0	0	64	0	243	0	0
WWTR1	20.333333	0	0	0	0	0	0	0	0	0	0	0	0	168	137	0	0
DEFA5	20.200000	0	0	303	0	0	0	0	0	0	0	0	0	0	0	0	0
ATF6	20.133333	0	0	0	0	0	148	0	0	0	0	0	0	154	0	0	0
H2AC16	19.866667	0	0	0	0	0	189	109	0	0	0	0	0	0	0	0	0
PAICS	19.533333	0	0	0	0	0	0	0	0	0	0	0	0	173	120	0	0
TNS2	19.200000	0	0	0	0	0	0	162	0	0	0	0	0	126	0	0	0
KMT2A	19.133333	0	0	0	0	0	0	151	0	0	0	0	0	0	136	0	0
C12orf57	18.933333	0	0	75	0	0	101	108	0	0	0	0	0	0	0	0	0
PTPDC1	18.733333	0	0	0	0	0	0	281	0	0	0	0	0	0	0	0	0
PRRT4	18.600000	184	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0
HYI	18.466667	0	0	277	0	0	0	0	0	0	0	0	0	0	0	0	0
MTRNR2L6	18.400000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	276	0
SRD5A3	18.333333	0	0	0	0	0	174	101	0	0	0	0	0	0	0	0	0
PACSIN1	18.000000	0	0	0	0	0	270	0	0	0	0	0	0	0	0	0	0
MTRNR2L10	17.866667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268	0
H4-16	17.000000	0	0	0	0	0	123	132	0	0	0	0	0	0	0	0	0
CCKBR	17.000000	90	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0
RHOH	16.933333	0	0	0	0	0	254	0	0	0	0	0	0	0	0	0	0
ANXA2	16.800000	0	0	252	0	0	0	0	0	0	0	0	0	0	0	0	0
CHML	16.266667	244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EFEMP1	16.066667	0	0	0	0	0	0	0	0	0	0	0	0	138	103	0	0
CLGN	16.000000	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0
QPRT	15.666667	0	0	0	0	0	0	0	0	0	0	0	0	156	79	0	0
ERAP2	15.466667	0	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMEM51	15.400000	0	0	0	0	0	101	0	0	0	0	0	0	0	130	0	0
HSPA4	14.800000	0	0	0	0	0	0	0	0	0	0	0	0	124	98	0	0
H2BC4	14.600000	0	0	0	0	0	113	106	0	0	0	0	0	0	0	0	0
H2AC6	14.600000	0	0	0	0	0	113	106	0	0	0	0	0	0	0	0	0
LRP6	14.400000	0	0	0	0	0	105	111	0	0	0	0	0	0	0	0	0
EYA1	14.333333	0	0	215	0	0	0	0	0	0	0	0	0	0	0	0	0
CNGA4	14.133333	0	0	212	0	0	0	0	0	0	0	0	0	0	0	0	0
MYEF2	14.000000	0	0	0	0	0	0	0	0	0	0	0	0	131	79	0	0
CTXN2	14.000000	0	0	0	0	0	0	0	0	0	0	0	0	131	79	0	0
ANP32A	14.000000	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0
LPIN1	13.533333	0	0	0	0	0	0	203	0	0	0	0	0	0	0	0	0
HESX1	13.466667	0	0	0	0	0	0	0	0	0	0	0	0	0	202	0	0
YOD1	13.400000	0	0	0	0	0	201	0	0	0	0	0	0	0	0	0	0
SLCO4C1	13.200000	0	0	0	0	0	0	0	0	0	0	0	0	0	198	0	0
SLC25A51	13.133333	0	0	0	0	0	0	197	0	0	0	0	0	0	0	0	0
LIN28A	13.133333	0	0	0	0	0	103	94	0	0	0	0	0	0	0	0	0
LHX8	13.000000	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATOH8	12.933333	0	0	0	0	0	194	0	0	0	0	0	0	0	0	0	0
POU2F1	12.866667	0	0	0	0	0	193	0	0	0	0	0	0	0	0	0	0
GOLGA8O	12.866667	0	0	0	0	0	0	0	0	0	0	0	0	112	81	0	0
PCNA	12.800000	0	0	0	0	0	192	0	0	0	0	0	0	0	0	0	0
SOX10	12.666667	0	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0
FZD2	12.600000	0	0	0	0	0	0	0	0	0	0	0	0	189	0	0	0
NEUROG1	12.533333	0	0	0	0	0	0	188	0	0	0	0	0	0	0	0	0
CKM	12.333333	0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0
PCDHB1	12.266667	0	0	0	0	0	0	0	0	0	0	0	0	184	0	0	0
FAM153B	12.133333	0	0	0	0	0	0	0	0	0	0	0	0	0	182	0	0
MAGEB16	12.066667	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0
CRABP2	12.066667	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0
PRIM2	11.866667	0	0	0	0	0	0	0	0	0	0	0	0	178	0	0	0
LRRTM3	11.733333	0	0	0	0	0	0	0	0	0	0	0	0	176	0	0	0
DCLRE1C	11.666667	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0
FAM151A	11.600000	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TNFRSF19	11.533333	0	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0
NPAS3	11.400000	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0
FBXO8	11.333333	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	0
CEP44	11.333333	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	0
PBDC1	11.266667	0	0	0	0	0	0	0	0	0	0	0	0	0	169	0	0
GSPT1	11.200000	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0
SCAPER	11.133333	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0
ELMOD1	11.000000	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0
NIPAL2	10.933333	0	0	0	0	0	164	0	0	0	0	0	0	0	0	0	0
MEX3B	10.866667	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0
NUDT4B	10.733333	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0	0
SOWAHB	10.666667	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM72A	10.666667	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0
YARS1	10.466667	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0
S100PBP	10.466667	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0
CTIF	10.466667	0	0	0	0	0	0	0	0	0	0	0	0	157	0	0	0
DHX32	10.400000	0	0	0	0	0	0	0	0	0	0	0	0	156	0	0	0
CCDC172	10.333333	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0
TBX6	10.266667	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0
MED1	10.200000	0	0	0	0	0	0	0	0	0	0	0	0	153	0	0	0
IL17RD	9.866667	0	0	0	0	0	0	0	0	0	0	0	0	0	148	0	0
CCND1	9.733333	0	0	0	0	0	146	0	0	0	0	0	0	0	0	0	0
ARHGAP31	9.600000	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	0
QRFPR	9.400000	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0
HNRNPD	9.400000	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0
ADAMTS16	9.400000	0	0	0	0	0	0	0	0	0	0	0	0	141	0	0	0
PHC2	9.333333	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0
NEUROG3	9.333333	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0
TMEM63C	9.266667	0	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0
SNRPC	9.200000	0	0	0	0	0	0	0	0	0	0	0	0	138	0	0	0
MIXL1	9.133333	0	0	0	0	0	0	137	0	0	0	0	0	0	0	0	0
RABEP1	9.066667	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0
HNRNPH1	9.066667	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0
DLG2	9.000000	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0
ATL2	9.000000	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0
CDH12	8.866667	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0
F2RL1	8.733333	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0
TUSC3	8.600000	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0
CCDC105	8.533333	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0
UTS2	8.400000	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0
PLPP2	8.400000	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0
MORN4	8.400000	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0
HEXIM2	8.400000	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0
DEDD	8.266667	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0
GRIA3	8.133333	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0
P3H4	7.866667	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0
FKBP10	7.866667	0	0	0	0	0	0	0	0	0	0	0	0	118	0	0	0
FNIP1	7.733333	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	0
SNTN	7.600000	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0
BAMBI	7.466667	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0
EMX2	7.333333	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0
AUH	7.333333	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0
H3C15	7.266667	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0
H3C14	7.266667	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0
H2AC19	7.266667	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0
H2AC18	7.266667	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0
